pub_date,title,description,link
2021-02-02 00:00:00,"[특징주] 아남전자, 애플카 개발 본격화 소식에 기대감 ↑",[파이낸셜뉴스] 아남전자가 애플이 대규모 인력 영입을 하고 애플카 개발이 본격화 될 것이라는 소식에 강세다. 애플카에는 삼성 하만의 인포테인먼트시스템이 탑재될 것으로 거론된다. 아,http://www.fnnews.com/news/202102020952527364
2021-02-02 00:00:00,"KBS, 北 평양에 지국 개설 계획 세웠었다","/사진=KBS 제공 [파이낸셜뉴스] 공영방송 한국방송공사(KBS) 이사회가 수신료를 월 2500원에서 월 3840원으로 54% 인상하는 안을 상정해 논란인 가운데, KBS가 약 2",http://www.fnnews.com/news/202102020817572597
2021-02-02 00:00:00,"질병청, 코백스 화이자 백신 특례수입 요청…""도착 즉시 접종""",[프랑크푸르트=AP/뉴시스] 19일 독일 대도시의 백신 센터에서 의료진이 화이자-비오엔테크 코로나 19 백신 주사약병을 들고 있다. 독일은 유럽연합 일원으로 12월27일부터 화이자,http://www.fnnews.com/news/202102022011004434
2021-02-02 00:00:00,"[특징주] 현대바이오, 니클로사마이드 기반 코로나19 치료제 효력실험 본격화 소식에↑",[파이낸셜뉴스] 현대바이오가 강세다. 니클로사마이드 기반 코로나19 치료제의 효력실험이 본격화된다는 소식에 영향을 받은 것으로 풀이된다. 2일 오후 2시 3분 현재 현대바이오는 전,http://www.fnnews.com/news/202102021357205438
2021-02-02 01:30:53,"[특징주] 콤텍시스템, 삼성SDS 4조 규모 M&A 소식에 인수후보군 기대↑","[파이낸셜뉴스] 삼성SDS가 약 4조원 규모의 현금을 바탕으로 인수합병(M&A)에 나설 것이란 증권가 관측이 나오면서 케이엘넷, 콤텍시스템 등 관련주가 오름세다. 2일 오전 10시 30분 현재 콤텍시스템은 전일 대비 7.61% 오른 1555원에 거래되고 있다.같은 시간 케이엘넷은 29.95% 오른 4100원에 상한가 거래 중이다.최진성 케이프투자증권 연구원",https://www.fnnews.com/news/202102021024584214
2021-02-02 09:00:00,여직원 노출방송 거부하자 돈뺏고 잔혹하게 살해한 40대 BJ,/사진=뉴스1 [파이낸셜뉴스] 20대 부하 직원에게 노출 방송을 시키려다 거부당하자 직원을 살해한 혐의로 재판에 넘겨진 40대 BJ(인터넷 방송 진행자)가 징역 35년을 선고받았다,http://www.fnnews.com/news/202102020743141413
2021-02-02 09:00:00,서귀포서 SUV가 전신주 들이받아 남녀 2명 사망,ⓒ제주소방안전본부 [서귀포=뉴시스] 우장호 기자 = 제주 서귀포에서 SUV 차량이 전신주를 들이받아 운전자와 동승자 2명이 모두 숨지는 사고가 발생했다.2일 제주소방안전본부에 따르,http://www.fnnews.com/news/202102020834383539
2021-02-02 09:00:00,"올해 말고 오래보자는 부모님, 고향 갈까말까 고민하는 자식",#. 서울 종로구에 사는 직장인 최모씨(37)는 이번 설에 고향인 충남 당진에 가지 않기로 했다. 명절에 귀성하지 않는 것은 지난해 추석에 이어 두번째다. 올해는 아내와 함께 가려,http://www.fnnews.com/news/202102021729576334
2021-02-02 09:00:00,"""전국민 재난지원금 또 받아요""…4차 재난지원금 3~4월 지급 전망",2020.3.30/뉴스1 문재인 대통령이 2일 청와대에서 국무회의를 주재하고 있다. 2021.2.2/뉴스1 2020.5.18/뉴스1 © News1 최수아 디자이너 (세종=뉴스1) ,http://www.fnnews.com/news/202102021357057319
2021-02-02 09:00:00,"""백신 접종, 필수인력보다 20~50% 더 많이""…의정공동위 1차 회의",이민원 중앙사고수습본부 예방접종지원반장이 2일 서울 서대문구 충정로 질병관리청 수도권질병대응센터에서 열린 코로나19 백신접종 의정공동위원회 제1차 실무회의에서 인사말을 하고 있다.,http://www.fnnews.com/news/202102021854069832
2021-02-02 09:00:00,오후 6시 전국 355명 확진…수도권 급증에 400명 넘을듯(종합),2일 서울 중구 서울역 선별진료소에서 갑자기 추워진 날씨에 의료진이 난로에 손을 대고 있다. 질병관리청 중앙방역대책본부는 이날 0시 기준으로 국내 신종 코로나바이러스 감염증(코로나,http://www.fnnews.com/news/202102021932505512
2021-02-02 09:00:00,"""좋아하는 여자한테 왜 내 뒷담화를"" 직장 동료에 흉기 휘두른 20대",/사진=뉴시스 [파이낸셜뉴스] 여성에게 자신의 험담을 했다는 이유로 직장 동료를 향해 흉기를 휘두른 20대가 실형을 선고받았다. 2일 법조계에 따르면 전주지법 형사1단독(이의석 부,http://www.fnnews.com/news/202102020749070317
2021-02-02 09:00:00,"특전사 출신 조현병 환자 병원 탈출... 경찰, 추적 중",/사진=뉴시스 [파이낸셜뉴스] 특전사 출신 조현병 환자가 병원을 탈추해 경찰이 추적에 나섰다. 2일 경찰 등에 따르면 서울 영등포경찰서는 전날(1일) 영등포구 신길동 해상병원에서 ,http://www.fnnews.com/news/202102021357119261
2021-02-02 09:00:00,"""왜 민원 처리 안해줘"" 관리과장에 커피 뿌린 입주민 벌금형",사진=뉴스1 자신의 민원을 잘 처리해주지 않는다며 아파트 관리과장에게 커피를 뿌린 입주민이 1심에서 벌금형을 선고받았다. 2일 법조계에 따르면 서울중앙지법 형사13단독 박영수 판사,http://www.fnnews.com/news/202102021418392608
2021-02-03 00:00:00,"식약처, 코백스-화이자 코로나19 백신 특례수입 승인",김강립 식약처장이 3일 오후 5시 충북 오송 식약처에서 코백스 퍼실리티로부터 공급받을 예정인 화이자의 코로나19 백신 '코미나티주'에 대한 특례수입 승인에 대해 발표하고 있다. [,http://www.fnnews.com/news/202102031608012409
2021-02-03 00:00:00,부산 무용학원 등 신규 확진자 24명…감염재생산지수 0.76,[파이낸셜뉴스] 부산 한 무용학원에서 확진자로부터 강습을 받은 3명이 코로나19에 감염됐다. 앞서 집단감염이 발생한 곳에서 여전히 산발적으로 확진자가 발생하고는 있으나 최근 한 주,http://www.fnnews.com/news/202102031404120138
2021-02-03 00:00:00,"文대통령 ""백신 접종, 방역 처럼 유능한 면모 보여주길""",[인천공항=뉴시스]추상철 기자 = 문재인 대통령이 3일 오전 인천국제공항 대한항공 화물터미널에서 열린 코로나19 백신 수송 모의훈련 참관을 끝낸 후 정은경 질병관리청장 등 관계자들,http://www.fnnews.com/news/202102031513479194
2021-02-03 00:00:00,"연세대, 코로나19로 송도학사 입사 전면 취소","연세대 송도학사. /사진=뉴시스 연세대가 코로나19 사태로 올해 1학기 송도학사 입사를 전면 취소하기로 했다. 3일 연세대는 ""코로나19 상황을 고려한 학교 본부의 올해 1학기 비",http://www.fnnews.com/news/202102031604058490
2021-02-03 00:00:00,코로나19 변이바이러스 5건 추가...감염에 대한 우려 커져,/사진=뉴스1 [파이낸셜뉴스] 코로나19 변이 바이러스가 5건 추가되면서 변이 바이러스에 대한 우려가 커지고 있다. 중앙방역대책본부는 5건에서 변이 바이러스가 확인돼 지난 10월 ,http://www.fnnews.com/news/202102031507114871
2021-02-03 00:00:00,"野, 北원전특위 출범…대정부질문·청문회 대비 전열 정비",[서울=뉴시스]김진아 기자 = 김종인 국민의힘 비상대책위원장이 3일 서울 여의도 국회에서 열린 비상대책위원회의에서 발언을 하고 있다. (공동취재사진) 2021.02.03. phot,http://www.fnnews.com/news/202102031524400991
2021-02-03 00:00:00,엔픽셀 ‘그랑사가’ 초반 흥행몰이 뜨겁다,[파이낸셜뉴스] 엔픽셀이 개발·서비스하는 멀티플랫폼(PC·모바일) 다중접속역할수행게임(MMORPG) ‘그랑사가’ 초반 흥행몰이가 뜨겁다. 지난달 26일 출시된 그랑사가가 약 일주일,http://www.fnnews.com/news/202102031513499285
2021-02-03 00:00:00,여당 '홍남기 사퇴론' 부상...경제 컨트롤 타워 흔들,홍남기 경제부총리 겸 기획재정부 장관이 3일 오전 서울 여의도 국회에서 열린 본회의에서 생각에 잠겨 있다. 2021.2.3/뉴스1 © News1 신웅수 기자 /사진=뉴스1 [파이낸,http://www.fnnews.com/news/202102031616558740
2021-02-03 00:00:00,"""검토하겠다"" 이틀만에 하이닉스 노사 성과급 제도 개선 첫 협의",최태원 SK그룹 회장(가운데) 및 임직원들이 지난 1일 SK하이닉스 이천 M16 팹 준공식에 참여하고 있다. SK하이닉스 제공 [파이낸셜뉴스] 최근 성과급 지급 규모를 두고 논란이,http://www.fnnews.com/news/202102031000344978
2021-02-03 00:00:00,"김종인 '대북원전게이트' 규정…""文 정권 명운을 걸고 감추려해""","김종인 국민의힘 비상대책위원장 2021.2.1/뉴스1 © News1 여주연 기자 (서울=뉴스1) 이호승 기자,유경선 기자 = 김종인 국민의힘 비상대책위원장은 3일 대북 원전 지원 ",http://www.fnnews.com/news/202102031142268856
2021-02-03 00:00:00,"쌍용차 ""P플랜 예정대로 진행""… 협력업체들 정부지원 호소","3일 쌍용차 협력사 비상대책위원회는 정부와 금융기관에 실질적이고 직접적인 지원을 요청하는 호소문을 발표했다. 사진은 문이 닫힌 쌍용차 평택공장 모습/뉴시스 쌍용차 협력업체들이 ""정",http://www.fnnews.com/news/202102031803294612
2021-02-03 00:00:00,"대덕이노폴리스벤처協, '2021스포엑스'서 대전 산업관 운영",지난해 2월 27일부터 3월 1일까지 나흘간 서울 코엑스에서 열린 '2020 스포엑스' 전시회에 마련된 대전지역 스포츠융복합기업 전시관. [파이낸셜뉴스] 사단법인 대덕이노폴리스벤처,http://www.fnnews.com/news/202102031501391564
2021-02-03 09:00:00,"아트라제네카 코로나 백신, 1차 접종 후 3개월간 효과 76%",영국 제약사 아스트라제네카와 옥스퍼드대학이 공동개발한 코로나19 백신. © 로이터=뉴스1 (서울=뉴스1) 김정한 기자 = 옥스퍼드대와 아스트라제네카가 공동 개발한 코로나19 백신은,http://www.fnnews.com/news/202102030230225023
2021-02-03 09:00:00,"'새내기주' 레인보우로보틱스-와이더플래닛, 수익률 '희비교차'",한국거래소 [파이낸셜뉴스]코스닥 시장에 신규 상장한 ‘새내기주’ 레인보우로보틱스와 와이더플래닛의 투자자 간의 희비가 교차했다. 3일 한국거래소에 따르면 이날 레인보우로보틱스는 ‘따,http://www.fnnews.com/news/202102031601452110
2021-02-04 00:00:00,"우병우, 2심서 징역 1년…'국정농단 방조' 혐의는 무죄",[서울=뉴시스]최진석 기자 = 우병우 전 청와대 민정수석이 4일 오후 서울 서초구 서울고등법원에서 열린 '국정농단 방치·불법사찰 지시' 항소심 선고 공판에 출석하고 있다. 2021,http://www.fnnews.com/news/202102041441226083
2021-02-04 00:00:00,"상상인저축은행, 파킹통장 369 정기예금 출시 3일만에 500억 돌파",상상인저축은행 뱅뱅뱅 파킹통장 369 정기예금 출시 관련 이미지. 사진=상상인저축은행 [파이낸셜뉴스] 상상인저축은행은 ‘뱅뱅뱅 파킹통장 369 정기예금’ 상품이 출시 3일만에 50,http://www.fnnews.com/news/202102041140167751
2021-02-04 00:00:00,"현대重, 5일 두산인프라코어 SPA 체결… 시너지 극대화",현대중공업그룹이 5일 두산중공업과 글로벌 건설기계 9위인 두산인프라코어 주식매매계약(SPA)을 체결한다. 양사는 당초 지난달 말 계약을 마무리지을 예정이었지만 서류 정리작업을 거치,http://www.fnnews.com/news/202102041756211298
2021-02-04 00:00:00,나치 마네킹 껴안은 '여자친구' 결국 미국서 '뒤탈',그룹 여자친구 소원 /사진=뉴시스 [파이낸셜뉴스] 걸그룹 여자친구의 소원(26·김소정)이 독일 나치 군복을 입은 마네킹을 껴안고 찍은 사진을 올렸다가 국내·외 네티즌들의 뭇매를 맞,http://www.fnnews.com/news/202102040706172016
2021-02-04 00:00:00,복원력 강한 경제와 지속 가능한 금융의 길 [책을 읽읍시다],2020 ESG 글로벌 서밋/전광우/세계경제연구원 코로나19는 전세계의 사회·경제적 패러다임과 국제질서에 근본적인 변화를 가져오고 있다. 자유시장경제가 과거 금융위기와 코로나19를,http://www.fnnews.com/news/202102041710028512
2021-02-04 00:00:00,"당국 ""외국인 친척 변이 집단발생, 자가격리 수칙 위반 추정""",[청주=뉴시스]강종민 기자 = 권준욱 중앙방역대책본부 제2부본부장이 지난해 8월18일 오후 충북 청주 질병관리청에서 신종 코로나바이러스 감염증(코로나19) 국내 발생 현황에 대해 ,http://www.fnnews.com/news/202102041541533976
2021-02-04 00:00:00,"""돈 안 된다""던 車 반도체, ""제발 좀 주시오"" 귀한 몸 된 사연은",[파이낸셜뉴스] 차량용 반도체 품귀 대란은 절대적인 공급 부족이 원인이다. 낮은 마진 탓에 삼성전자와 대만 TSMC 등 주요 업체들이 차량용 반도체 생산 비중을 현저히 낮게 유지해,http://www.fnnews.com/news/202102040903402276
2021-02-04 00:00:00,野 임성근 탄핵안 법사위 회부 시도 '무산'…본회의 표결 돌입,"전주혜 국민의힘 의원. 2020.8.4/뉴스1 © News1 신웅수 기자 (서울=뉴스1) 김일창 기자,이준성 기자 = 전주혜 국민의힘 의원이 4일 제안한 '임성근 판사에 대한 탄핵",http://www.fnnews.com/news/202102041443397299
2021-02-04 00:00:00,"'녹취록' 파문'..野 ""김명수, 사법 농단..거취 정하라""","(왼쪽부터)김명수 대법원장, 임성근 부산고법부장판사.© 뉴스1 /사진=뉴스1 [파이낸셜뉴스] 4일 김명수 대법원장이 국회의 법관 탄핵 논의를 이유로 임성근 부산고등법원 부장판사의 ",http://www.fnnews.com/news/202102041436440422
2021-02-04 00:00:00,"[2·4 공급대책]""압도적 물량 공급""…집값 상승·시차 우려에 정부 답은?",서울 종로구 창신동 낙산마을에서 바라본 서울 아파트 단지 모습. 2021.1.31/뉴스1 © News1 박정호 기자 (서울=뉴스1) 박승희 기자 = 정부가 4일 '공공주도 3080,http://www.fnnews.com/news/202102041001220111
